track,algorithm
03a743816e758c41aaff0b9407d5edc3.wav,4
03a743816e758c41aaff0b9407d5edc3_noise_SNR15.wav,4
03a743816e758c41aaff0b9407d5edc3_noise_SNR20.wav,4
03a743816e758c41aaff0b9407d5edc3_noise_SNR25.wav,4
03a743816e758c41aaff0b9407d5edc3_compressed.wav,4
03a743816e758c41aaff0b9407d5edc3_reverb.wav,4
03b139a024aa9164bd3e709fe97af48d.wav,0
03b139a024aa9164bd3e709fe97af48d_noise_SNR15.wav,0
03b139a024aa9164bd3e709fe97af48d_noise_SNR20.wav,0
03b139a024aa9164bd3e709fe97af48d_noise_SNR25.wav,0
03b139a024aa9164bd3e709fe97af48d_compressed.wav,0
03b139a024aa9164bd3e709fe97af48d_reverb.wav,0
03bbe92934ea4135970532d34018b26a.wav,4
03bbe92934ea4135970532d34018b26a_noise_SNR15.wav,4
03bbe92934ea4135970532d34018b26a_noise_SNR20.wav,4
03bbe92934ea4135970532d34018b26a_noise_SNR25.wav,4
03bbe92934ea4135970532d34018b26a_compressed.wav,4
03bbe92934ea4135970532d34018b26a_reverb.wav,4
03c7a6a511a46196a4fd2f7f72ac10d4.wav,4
03c7a6a511a46196a4fd2f7f72ac10d4_noise_SNR15.wav,4
03c7a6a511a46196a4fd2f7f72ac10d4_noise_SNR20.wav,4
03c7a6a511a46196a4fd2f7f72ac10d4_noise_SNR25.wav,4
03c7a6a511a46196a4fd2f7f72ac10d4_compressed.wav,4
03c7a6a511a46196a4fd2f7f72ac10d4_reverb.wav,4
03cb404586ec3fba16e86f79cff43bc5.wav,1
03cb404586ec3fba16e86f79cff43bc5_noise_SNR15.wav,1
03cb404586ec3fba16e86f79cff43bc5_noise_SNR20.wav,1
03cb404586ec3fba16e86f79cff43bc5_noise_SNR25.wav,1
03cb404586ec3fba16e86f79cff43bc5_compressed.wav,1
03cb404586ec3fba16e86f79cff43bc5_reverb.wav,1
03da0182e60117260e09910520ed63b7.wav,3
03da0182e60117260e09910520ed63b7_noise_SNR15.wav,3
03da0182e60117260e09910520ed63b7_noise_SNR20.wav,3
03da0182e60117260e09910520ed63b7_noise_SNR25.wav,3
03da0182e60117260e09910520ed63b7_compressed.wav,3
03da0182e60117260e09910520ed63b7_reverb.wav,3
03e0b16f6842abbd3c026895d9ba49e0.wav,1
03e0b16f6842abbd3c026895d9ba49e0_noise_SNR15.wav,1
03e0b16f6842abbd3c026895d9ba49e0_noise_SNR20.wav,1
03e0b16f6842abbd3c026895d9ba49e0_noise_SNR25.wav,1
03e0b16f6842abbd3c026895d9ba49e0_compressed.wav,1
03e0b16f6842abbd3c026895d9ba49e0_reverb.wav,1
03f54951b2ec8e2c40c7c7dfd53d79bd.wav,2
03f54951b2ec8e2c40c7c7dfd53d79bd_noise_SNR15.wav,2
03f54951b2ec8e2c40c7c7dfd53d79bd_noise_SNR20.wav,2
03f54951b2ec8e2c40c7c7dfd53d79bd_noise_SNR25.wav,2
03f54951b2ec8e2c40c7c7dfd53d79bd_compressed.wav,2
03f54951b2ec8e2c40c7c7dfd53d79bd_reverb.wav,2
03fab093dece4b8d59e995b9afb52b17.wav,1
03fab093dece4b8d59e995b9afb52b17_noise_SNR15.wav,1
03fab093dece4b8d59e995b9afb52b17_noise_SNR20.wav,1
03fab093dece4b8d59e995b9afb52b17_noise_SNR25.wav,1
03fab093dece4b8d59e995b9afb52b17_compressed.wav,1
03fab093dece4b8d59e995b9afb52b17_reverb.wav,1
03ffc5cf546ec0eb2e3f116a57de1b52.wav,1
03ffc5cf546ec0eb2e3f116a57de1b52_noise_SNR15.wav,1
03ffc5cf546ec0eb2e3f116a57de1b52_noise_SNR20.wav,1
03ffc5cf546ec0eb2e3f116a57de1b52_noise_SNR25.wav,1
03ffc5cf546ec0eb2e3f116a57de1b52_compressed.wav,1
03ffc5cf546ec0eb2e3f116a57de1b52_reverb.wav,1
04096dce2781f88fa1ebb5f66d641035.wav,3
04096dce2781f88fa1ebb5f66d641035_noise_SNR15.wav,3
04096dce2781f88fa1ebb5f66d641035_noise_SNR20.wav,3
04096dce2781f88fa1ebb5f66d641035_noise_SNR25.wav,3
04096dce2781f88fa1ebb5f66d641035_compressed.wav,3
04096dce2781f88fa1ebb5f66d641035_reverb.wav,3
04386c5ad654f86cee75d52541d1b513.wav,2
04386c5ad654f86cee75d52541d1b513_noise_SNR15.wav,2
04386c5ad654f86cee75d52541d1b513_noise_SNR20.wav,2
04386c5ad654f86cee75d52541d1b513_noise_SNR25.wav,2
04386c5ad654f86cee75d52541d1b513_compressed.wav,2
04386c5ad654f86cee75d52541d1b513_reverb.wav,2
043ad61d05beba4e07e4e094903cd5ea.wav,4
043ad61d05beba4e07e4e094903cd5ea_noise_SNR15.wav,4
043ad61d05beba4e07e4e094903cd5ea_noise_SNR20.wav,4
043ad61d05beba4e07e4e094903cd5ea_noise_SNR25.wav,4
043ad61d05beba4e07e4e094903cd5ea_compressed.wav,4
043ad61d05beba4e07e4e094903cd5ea_reverb.wav,4
04432d984ae4593d552d16ca8bd5d04e.wav,2
04432d984ae4593d552d16ca8bd5d04e_noise_SNR15.wav,2
04432d984ae4593d552d16ca8bd5d04e_noise_SNR20.wav,2
04432d984ae4593d552d16ca8bd5d04e_noise_SNR25.wav,2
04432d984ae4593d552d16ca8bd5d04e_compressed.wav,2
04432d984ae4593d552d16ca8bd5d04e_reverb.wav,2
044c0573a3d740d64cf79f5332320a57.wav,3
044c0573a3d740d64cf79f5332320a57_noise_SNR15.wav,3
044c0573a3d740d64cf79f5332320a57_noise_SNR20.wav,3
044c0573a3d740d64cf79f5332320a57_noise_SNR25.wav,3
044c0573a3d740d64cf79f5332320a57_compressed.wav,3
044c0573a3d740d64cf79f5332320a57_reverb.wav,3
04511420781a826d8e394591a2d54ca7.wav,1
04511420781a826d8e394591a2d54ca7_noise_SNR15.wav,1
04511420781a826d8e394591a2d54ca7_noise_SNR20.wav,1
04511420781a826d8e394591a2d54ca7_noise_SNR25.wav,1
04511420781a826d8e394591a2d54ca7_compressed.wav,1
04511420781a826d8e394591a2d54ca7_reverb.wav,1
0477538c378d971418d852b78fc3c4ea.wav,4
0477538c378d971418d852b78fc3c4ea_noise_SNR15.wav,4
0477538c378d971418d852b78fc3c4ea_noise_SNR20.wav,4
0477538c378d971418d852b78fc3c4ea_noise_SNR25.wav,4
0477538c378d971418d852b78fc3c4ea_compressed.wav,4
0477538c378d971418d852b78fc3c4ea_reverb.wav,4
0479afe3e4776b772c33f53a8d7af704.wav,4
0479afe3e4776b772c33f53a8d7af704_noise_SNR15.wav,4
0479afe3e4776b772c33f53a8d7af704_noise_SNR20.wav,4
0479afe3e4776b772c33f53a8d7af704_noise_SNR25.wav,4
0479afe3e4776b772c33f53a8d7af704_compressed.wav,4
0479afe3e4776b772c33f53a8d7af704_reverb.wav,4
04931facddd909dec319a241f927445c.wav,0
04931facddd909dec319a241f927445c_noise_SNR15.wav,0
04931facddd909dec319a241f927445c_noise_SNR20.wav,0
04931facddd909dec319a241f927445c_noise_SNR25.wav,0
04931facddd909dec319a241f927445c_compressed.wav,0
04931facddd909dec319a241f927445c_reverb.wav,0
04b54a09dc496497c11eaec782b0ec19.wav,0
04b54a09dc496497c11eaec782b0ec19_noise_SNR15.wav,0
04b54a09dc496497c11eaec782b0ec19_noise_SNR20.wav,0
04b54a09dc496497c11eaec782b0ec19_noise_SNR25.wav,0
04b54a09dc496497c11eaec782b0ec19_compressed.wav,0
04b54a09dc496497c11eaec782b0ec19_reverb.wav,0
04cccf4fa92d43826cb233119f24f165.wav,0
04cccf4fa92d43826cb233119f24f165_noise_SNR15.wav,0
04cccf4fa92d43826cb233119f24f165_noise_SNR20.wav,0
04cccf4fa92d43826cb233119f24f165_noise_SNR25.wav,0
04cccf4fa92d43826cb233119f24f165_compressed.wav,0
04cccf4fa92d43826cb233119f24f165_reverb.wav,0
04ec189e4fb0af254c26a97a5e0d1063.wav,0
04ec189e4fb0af254c26a97a5e0d1063_noise_SNR15.wav,0
04ec189e4fb0af254c26a97a5e0d1063_noise_SNR20.wav,0
04ec189e4fb0af254c26a97a5e0d1063_noise_SNR25.wav,0
04ec189e4fb0af254c26a97a5e0d1063_compressed.wav,0
04ec189e4fb0af254c26a97a5e0d1063_reverb.wav,0
05031ad3f06891b28cd3849810b1af03.wav,0
05031ad3f06891b28cd3849810b1af03_noise_SNR15.wav,0
05031ad3f06891b28cd3849810b1af03_noise_SNR20.wav,0
05031ad3f06891b28cd3849810b1af03_noise_SNR25.wav,0
05031ad3f06891b28cd3849810b1af03_compressed.wav,0
05031ad3f06891b28cd3849810b1af03_reverb.wav,0
05078338cc9b24ccae470ad6de245529.wav,0
05078338cc9b24ccae470ad6de245529_noise_SNR15.wav,0
05078338cc9b24ccae470ad6de245529_noise_SNR20.wav,0
05078338cc9b24ccae470ad6de245529_noise_SNR25.wav,0
05078338cc9b24ccae470ad6de245529_compressed.wav,0
05078338cc9b24ccae470ad6de245529_reverb.wav,0
0513edc8fdb0027927f4464e43112390.wav,4
0513edc8fdb0027927f4464e43112390_noise_SNR15.wav,4
0513edc8fdb0027927f4464e43112390_noise_SNR20.wav,4
0513edc8fdb0027927f4464e43112390_noise_SNR25.wav,4
0513edc8fdb0027927f4464e43112390_compressed.wav,4
0513edc8fdb0027927f4464e43112390_reverb.wav,4
0517e83556708612e4cf1c5311f78067.wav,1
0517e83556708612e4cf1c5311f78067_noise_SNR15.wav,1
0517e83556708612e4cf1c5311f78067_noise_SNR20.wav,1
0517e83556708612e4cf1c5311f78067_noise_SNR25.wav,1
0517e83556708612e4cf1c5311f78067_compressed.wav,1
0517e83556708612e4cf1c5311f78067_reverb.wav,1
052008994f4a00ec77b211b7c1689753.wav,0
052008994f4a00ec77b211b7c1689753_noise_SNR15.wav,0
052008994f4a00ec77b211b7c1689753_noise_SNR20.wav,0
052008994f4a00ec77b211b7c1689753_noise_SNR25.wav,0
052008994f4a00ec77b211b7c1689753_compressed.wav,0
052008994f4a00ec77b211b7c1689753_reverb.wav,0
0520f2abfaa77784411e0121ba3cb23d.wav,3
0520f2abfaa77784411e0121ba3cb23d_noise_SNR15.wav,3
0520f2abfaa77784411e0121ba3cb23d_noise_SNR20.wav,3
0520f2abfaa77784411e0121ba3cb23d_noise_SNR25.wav,3
0520f2abfaa77784411e0121ba3cb23d_compressed.wav,3
0520f2abfaa77784411e0121ba3cb23d_reverb.wav,3
05274320397534046bb391a790964930.wav,0
05274320397534046bb391a790964930_noise_SNR15.wav,0
05274320397534046bb391a790964930_noise_SNR20.wav,0
05274320397534046bb391a790964930_noise_SNR25.wav,0
05274320397534046bb391a790964930_compressed.wav,0
05274320397534046bb391a790964930_reverb.wav,0
052aca3e8ff09335f601df73c14b34b6.wav,0
052aca3e8ff09335f601df73c14b34b6_noise_SNR15.wav,0
052aca3e8ff09335f601df73c14b34b6_noise_SNR20.wav,0
052aca3e8ff09335f601df73c14b34b6_noise_SNR25.wav,0
052aca3e8ff09335f601df73c14b34b6_compressed.wav,0
052aca3e8ff09335f601df73c14b34b6_reverb.wav,0
055260a3ec0ee9942e66b1322d1f4ab3.wav,4
055260a3ec0ee9942e66b1322d1f4ab3_noise_SNR15.wav,4
055260a3ec0ee9942e66b1322d1f4ab3_noise_SNR20.wav,4
055260a3ec0ee9942e66b1322d1f4ab3_noise_SNR25.wav,4
055260a3ec0ee9942e66b1322d1f4ab3_compressed.wav,4
055260a3ec0ee9942e66b1322d1f4ab3_reverb.wav,4
05714ee2569e40d8fb3624d0a7e7226a.wav,0
05714ee2569e40d8fb3624d0a7e7226a_noise_SNR15.wav,0
05714ee2569e40d8fb3624d0a7e7226a_noise_SNR20.wav,0
05714ee2569e40d8fb3624d0a7e7226a_noise_SNR25.wav,0
05714ee2569e40d8fb3624d0a7e7226a_compressed.wav,0
05714ee2569e40d8fb3624d0a7e7226a_reverb.wav,0
057cf6bbd72c104b459cd19a49589378.wav,0
057cf6bbd72c104b459cd19a49589378_noise_SNR15.wav,0
057cf6bbd72c104b459cd19a49589378_noise_SNR20.wav,0
057cf6bbd72c104b459cd19a49589378_noise_SNR25.wav,0
057cf6bbd72c104b459cd19a49589378_compressed.wav,0
057cf6bbd72c104b459cd19a49589378_reverb.wav,0
057fad0e2f7ad8932003aad9260b08fa.wav,0
057fad0e2f7ad8932003aad9260b08fa_noise_SNR15.wav,0
057fad0e2f7ad8932003aad9260b08fa_noise_SNR20.wav,0
057fad0e2f7ad8932003aad9260b08fa_noise_SNR25.wav,0
057fad0e2f7ad8932003aad9260b08fa_compressed.wav,0
057fad0e2f7ad8932003aad9260b08fa_reverb.wav,0
05827a2db366f0f95413e54b5e51d9cf.wav,2
05827a2db366f0f95413e54b5e51d9cf_noise_SNR15.wav,2
05827a2db366f0f95413e54b5e51d9cf_noise_SNR20.wav,2
05827a2db366f0f95413e54b5e51d9cf_noise_SNR25.wav,2
05827a2db366f0f95413e54b5e51d9cf_compressed.wav,2
05827a2db366f0f95413e54b5e51d9cf_reverb.wav,2
05975f151413de551821ccdebf9b1ede.wav,3
05975f151413de551821ccdebf9b1ede_noise_SNR15.wav,3
05975f151413de551821ccdebf9b1ede_noise_SNR20.wav,3
05975f151413de551821ccdebf9b1ede_noise_SNR25.wav,3
05975f151413de551821ccdebf9b1ede_compressed.wav,3
05975f151413de551821ccdebf9b1ede_reverb.wav,3
059dacc369689804fd0331d587e25487.wav,3
059dacc369689804fd0331d587e25487_noise_SNR15.wav,3
059dacc369689804fd0331d587e25487_noise_SNR20.wav,3
059dacc369689804fd0331d587e25487_noise_SNR25.wav,3
059dacc369689804fd0331d587e25487_compressed.wav,3
059dacc369689804fd0331d587e25487_reverb.wav,3
05b896be03be22f49b0af802ef065724.wav,1
05b896be03be22f49b0af802ef065724_noise_SNR15.wav,1
05b896be03be22f49b0af802ef065724_noise_SNR20.wav,1
05b896be03be22f49b0af802ef065724_noise_SNR25.wav,1
05b896be03be22f49b0af802ef065724_compressed.wav,1
05b896be03be22f49b0af802ef065724_reverb.wav,1
05b925bcbfa9c4a9025ec0475c65a058.wav,1
05b925bcbfa9c4a9025ec0475c65a058_noise_SNR15.wav,1
05b925bcbfa9c4a9025ec0475c65a058_noise_SNR20.wav,1
05b925bcbfa9c4a9025ec0475c65a058_noise_SNR25.wav,1
05b925bcbfa9c4a9025ec0475c65a058_compressed.wav,1
05b925bcbfa9c4a9025ec0475c65a058_reverb.wav,1
05c5315481e1670eb2f90a7be7b2b8b1.wav,2
05c5315481e1670eb2f90a7be7b2b8b1_noise_SNR15.wav,2
05c5315481e1670eb2f90a7be7b2b8b1_noise_SNR20.wav,2
05c5315481e1670eb2f90a7be7b2b8b1_noise_SNR25.wav,2
05c5315481e1670eb2f90a7be7b2b8b1_compressed.wav,2
05c5315481e1670eb2f90a7be7b2b8b1_reverb.wav,2
05e4c5a95816792c3e198a0dec07fb04.wav,4
05e4c5a95816792c3e198a0dec07fb04_noise_SNR15.wav,4
05e4c5a95816792c3e198a0dec07fb04_noise_SNR20.wav,4
05e4c5a95816792c3e198a0dec07fb04_noise_SNR25.wav,4
05e4c5a95816792c3e198a0dec07fb04_compressed.wav,4
05e4c5a95816792c3e198a0dec07fb04_reverb.wav,4
05e99b4c5251dbffde3b3651a2c30242.wav,1
05e99b4c5251dbffde3b3651a2c30242_noise_SNR15.wav,1
05e99b4c5251dbffde3b3651a2c30242_noise_SNR20.wav,1
05e99b4c5251dbffde3b3651a2c30242_noise_SNR25.wav,1
05e99b4c5251dbffde3b3651a2c30242_compressed.wav,1
05e99b4c5251dbffde3b3651a2c30242_reverb.wav,1
05ed5f2f1fc6585621b4ffc850fdaf84.wav,0
05ed5f2f1fc6585621b4ffc850fdaf84_noise_SNR15.wav,0
05ed5f2f1fc6585621b4ffc850fdaf84_noise_SNR20.wav,0
05ed5f2f1fc6585621b4ffc850fdaf84_noise_SNR25.wav,0
05ed5f2f1fc6585621b4ffc850fdaf84_compressed.wav,0
05ed5f2f1fc6585621b4ffc850fdaf84_reverb.wav,0
060d7d1bbcaf59f7f0e37a18117ddbda.wav,2
060d7d1bbcaf59f7f0e37a18117ddbda_noise_SNR15.wav,2
060d7d1bbcaf59f7f0e37a18117ddbda_noise_SNR20.wav,2
060d7d1bbcaf59f7f0e37a18117ddbda_noise_SNR25.wav,2
060d7d1bbcaf59f7f0e37a18117ddbda_compressed.wav,2
060d7d1bbcaf59f7f0e37a18117ddbda_reverb.wav,2
061ac4d95ad0f882f4e876b5f7a4d4cf.wav,2
061ac4d95ad0f882f4e876b5f7a4d4cf_noise_SNR15.wav,2
061ac4d95ad0f882f4e876b5f7a4d4cf_noise_SNR20.wav,2
061ac4d95ad0f882f4e876b5f7a4d4cf_noise_SNR25.wav,2
061ac4d95ad0f882f4e876b5f7a4d4cf_compressed.wav,2
061ac4d95ad0f882f4e876b5f7a4d4cf_reverb.wav,2
0621b6818f13ff9f5b3bd2f04f4f793b.wav,3
0621b6818f13ff9f5b3bd2f04f4f793b_noise_SNR15.wav,3
0621b6818f13ff9f5b3bd2f04f4f793b_noise_SNR20.wav,3
0621b6818f13ff9f5b3bd2f04f4f793b_noise_SNR25.wav,3
0621b6818f13ff9f5b3bd2f04f4f793b_compressed.wav,3
0621b6818f13ff9f5b3bd2f04f4f793b_reverb.wav,3
0622e9f772fde258293040989679d3cb.wav,4
0622e9f772fde258293040989679d3cb_noise_SNR15.wav,4
0622e9f772fde258293040989679d3cb_noise_SNR20.wav,4
0622e9f772fde258293040989679d3cb_noise_SNR25.wav,4
0622e9f772fde258293040989679d3cb_compressed.wav,4
0622e9f772fde258293040989679d3cb_reverb.wav,4
062ca1543e42abf915a0077c0135538d.wav,2
062ca1543e42abf915a0077c0135538d_noise_SNR15.wav,2
062ca1543e42abf915a0077c0135538d_noise_SNR20.wav,2
062ca1543e42abf915a0077c0135538d_noise_SNR25.wav,2
062ca1543e42abf915a0077c0135538d_compressed.wav,2
062ca1543e42abf915a0077c0135538d_reverb.wav,2
062de14c5d7ea38cd4c58e0707d4e48a.wav,1
062de14c5d7ea38cd4c58e0707d4e48a_noise_SNR15.wav,1
062de14c5d7ea38cd4c58e0707d4e48a_noise_SNR20.wav,1
062de14c5d7ea38cd4c58e0707d4e48a_noise_SNR25.wav,1
062de14c5d7ea38cd4c58e0707d4e48a_compressed.wav,1
062de14c5d7ea38cd4c58e0707d4e48a_reverb.wav,1
0667f7276f67f5b3c864dd8bfb39a63c.wav,2
0667f7276f67f5b3c864dd8bfb39a63c_noise_SNR15.wav,2
0667f7276f67f5b3c864dd8bfb39a63c_noise_SNR20.wav,2
0667f7276f67f5b3c864dd8bfb39a63c_noise_SNR25.wav,2
0667f7276f67f5b3c864dd8bfb39a63c_compressed.wav,2
0667f7276f67f5b3c864dd8bfb39a63c_reverb.wav,2
0672a1f00770ba28a6a21c8e2d166702.wav,2
0672a1f00770ba28a6a21c8e2d166702_noise_SNR15.wav,2
0672a1f00770ba28a6a21c8e2d166702_noise_SNR20.wav,2
0672a1f00770ba28a6a21c8e2d166702_noise_SNR25.wav,2
0672a1f00770ba28a6a21c8e2d166702_compressed.wav,2
0672a1f00770ba28a6a21c8e2d166702_reverb.wav,2
067906a9125c0614f333ff0f75950a44.wav,3
067906a9125c0614f333ff0f75950a44_noise_SNR15.wav,3
067906a9125c0614f333ff0f75950a44_noise_SNR20.wav,3
067906a9125c0614f333ff0f75950a44_noise_SNR25.wav,3
067906a9125c0614f333ff0f75950a44_compressed.wav,3
067906a9125c0614f333ff0f75950a44_reverb.wav,3
068044867b198c897595bc5341ac21a9.wav,0
068044867b198c897595bc5341ac21a9_noise_SNR15.wav,0
068044867b198c897595bc5341ac21a9_noise_SNR20.wav,0
068044867b198c897595bc5341ac21a9_noise_SNR25.wav,0
068044867b198c897595bc5341ac21a9_compressed.wav,0
068044867b198c897595bc5341ac21a9_reverb.wav,0
06832392edd3ea30ffcf66ce9f50ad09.wav,1
06832392edd3ea30ffcf66ce9f50ad09_noise_SNR15.wav,1
06832392edd3ea30ffcf66ce9f50ad09_noise_SNR20.wav,1
06832392edd3ea30ffcf66ce9f50ad09_noise_SNR25.wav,1
06832392edd3ea30ffcf66ce9f50ad09_compressed.wav,1
06832392edd3ea30ffcf66ce9f50ad09_reverb.wav,1
0692f4eefcb47a7cbbca4d205abb1eaa.wav,2
0692f4eefcb47a7cbbca4d205abb1eaa_noise_SNR15.wav,2
0692f4eefcb47a7cbbca4d205abb1eaa_noise_SNR20.wav,2
0692f4eefcb47a7cbbca4d205abb1eaa_noise_SNR25.wav,2
0692f4eefcb47a7cbbca4d205abb1eaa_compressed.wav,2
0692f4eefcb47a7cbbca4d205abb1eaa_reverb.wav,2
06947cf8f4c3413debf7a186cf815486.wav,4
06947cf8f4c3413debf7a186cf815486_noise_SNR15.wav,4
06947cf8f4c3413debf7a186cf815486_noise_SNR20.wav,4
06947cf8f4c3413debf7a186cf815486_noise_SNR25.wav,4
06947cf8f4c3413debf7a186cf815486_compressed.wav,4
06947cf8f4c3413debf7a186cf815486_reverb.wav,4
06bb39c01a95fb78c0e943e1e312d01e.wav,3
06bb39c01a95fb78c0e943e1e312d01e_noise_SNR15.wav,3
06bb39c01a95fb78c0e943e1e312d01e_noise_SNR20.wav,3
06bb39c01a95fb78c0e943e1e312d01e_noise_SNR25.wav,3
06bb39c01a95fb78c0e943e1e312d01e_compressed.wav,3
06bb39c01a95fb78c0e943e1e312d01e_reverb.wav,3
06c99a6a49c5086b4cf1f6aadbe537af.wav,4
06c99a6a49c5086b4cf1f6aadbe537af_noise_SNR15.wav,4
06c99a6a49c5086b4cf1f6aadbe537af_noise_SNR20.wav,4
06c99a6a49c5086b4cf1f6aadbe537af_noise_SNR25.wav,4
06c99a6a49c5086b4cf1f6aadbe537af_compressed.wav,4
06c99a6a49c5086b4cf1f6aadbe537af_reverb.wav,4
06d1c458a86cb309ccafbfa86c317627.wav,1
06d1c458a86cb309ccafbfa86c317627_noise_SNR15.wav,1
06d1c458a86cb309ccafbfa86c317627_noise_SNR20.wav,1
06d1c458a86cb309ccafbfa86c317627_noise_SNR25.wav,1
06d1c458a86cb309ccafbfa86c317627_compressed.wav,1
06d1c458a86cb309ccafbfa86c317627_reverb.wav,1
06e46cfd64b42e9a8f8719235ab3f49e.wav,1
06e46cfd64b42e9a8f8719235ab3f49e_noise_SNR15.wav,1
06e46cfd64b42e9a8f8719235ab3f49e_noise_SNR20.wav,1
06e46cfd64b42e9a8f8719235ab3f49e_noise_SNR25.wav,1
06e46cfd64b42e9a8f8719235ab3f49e_compressed.wav,1
06e46cfd64b42e9a8f8719235ab3f49e_reverb.wav,1
06f23a410f166c092d5a3893321a608e.wav,3
06f23a410f166c092d5a3893321a608e_noise_SNR15.wav,3
06f23a410f166c092d5a3893321a608e_noise_SNR20.wav,3
06f23a410f166c092d5a3893321a608e_noise_SNR25.wav,3
06f23a410f166c092d5a3893321a608e_compressed.wav,3
06f23a410f166c092d5a3893321a608e_reverb.wav,3
06f497783da83b2c27eb5c6bb500442a.wav,4
06f497783da83b2c27eb5c6bb500442a_noise_SNR15.wav,4
06f497783da83b2c27eb5c6bb500442a_noise_SNR20.wav,4
06f497783da83b2c27eb5c6bb500442a_noise_SNR25.wav,4
06f497783da83b2c27eb5c6bb500442a_compressed.wav,4
06f497783da83b2c27eb5c6bb500442a_reverb.wav,4
070ab2a9a4ae4825ae274ef0682a24ce.wav,4
070ab2a9a4ae4825ae274ef0682a24ce_noise_SNR15.wav,4
070ab2a9a4ae4825ae274ef0682a24ce_noise_SNR20.wav,4
070ab2a9a4ae4825ae274ef0682a24ce_noise_SNR25.wav,4
070ab2a9a4ae4825ae274ef0682a24ce_compressed.wav,4
070ab2a9a4ae4825ae274ef0682a24ce_reverb.wav,4
0734ba93f41fe474d496adf3a2bf18c7.wav,2
0734ba93f41fe474d496adf3a2bf18c7_noise_SNR15.wav,2
0734ba93f41fe474d496adf3a2bf18c7_noise_SNR20.wav,2
0734ba93f41fe474d496adf3a2bf18c7_noise_SNR25.wav,2
0734ba93f41fe474d496adf3a2bf18c7_compressed.wav,2
0734ba93f41fe474d496adf3a2bf18c7_reverb.wav,2
0738db3aeebc7adc0b8f1b4733ed863d.wav,4
0738db3aeebc7adc0b8f1b4733ed863d_noise_SNR15.wav,4
0738db3aeebc7adc0b8f1b4733ed863d_noise_SNR20.wav,4
0738db3aeebc7adc0b8f1b4733ed863d_noise_SNR25.wav,4
0738db3aeebc7adc0b8f1b4733ed863d_compressed.wav,4
0738db3aeebc7adc0b8f1b4733ed863d_reverb.wav,4
07635fe8dc5ba8c8fe6281206fc54da0.wav,3
07635fe8dc5ba8c8fe6281206fc54da0_noise_SNR15.wav,3
07635fe8dc5ba8c8fe6281206fc54da0_noise_SNR20.wav,3
07635fe8dc5ba8c8fe6281206fc54da0_noise_SNR25.wav,3
07635fe8dc5ba8c8fe6281206fc54da0_compressed.wav,3
07635fe8dc5ba8c8fe6281206fc54da0_reverb.wav,3
0767e209a600651d38338519318b49b4.wav,4
0767e209a600651d38338519318b49b4_noise_SNR15.wav,4
0767e209a600651d38338519318b49b4_noise_SNR20.wav,4
0767e209a600651d38338519318b49b4_noise_SNR25.wav,4
0767e209a600651d38338519318b49b4_compressed.wav,4
0767e209a600651d38338519318b49b4_reverb.wav,4
077b941c59aff1cd40b17d4ab76a83af.wav,0
077b941c59aff1cd40b17d4ab76a83af_noise_SNR15.wav,0
077b941c59aff1cd40b17d4ab76a83af_noise_SNR20.wav,0
077b941c59aff1cd40b17d4ab76a83af_noise_SNR25.wav,0
077b941c59aff1cd40b17d4ab76a83af_compressed.wav,0
077b941c59aff1cd40b17d4ab76a83af_reverb.wav,0
077e501d74ae14120a8dfd9292db4d72.wav,4
077e501d74ae14120a8dfd9292db4d72_noise_SNR15.wav,4
077e501d74ae14120a8dfd9292db4d72_noise_SNR20.wav,4
077e501d74ae14120a8dfd9292db4d72_noise_SNR25.wav,4
077e501d74ae14120a8dfd9292db4d72_compressed.wav,4
077e501d74ae14120a8dfd9292db4d72_reverb.wav,4
07a1696c799126b6333cce24275a53bf.wav,4
07a1696c799126b6333cce24275a53bf_noise_SNR15.wav,4
07a1696c799126b6333cce24275a53bf_noise_SNR20.wav,4
07a1696c799126b6333cce24275a53bf_noise_SNR25.wav,4
07a1696c799126b6333cce24275a53bf_compressed.wav,4
07a1696c799126b6333cce24275a53bf_reverb.wav,4
07ad1f2aeaf426ae8fbd91a3cd4629d3.wav,1
07ad1f2aeaf426ae8fbd91a3cd4629d3_noise_SNR15.wav,1
07ad1f2aeaf426ae8fbd91a3cd4629d3_noise_SNR20.wav,1
07ad1f2aeaf426ae8fbd91a3cd4629d3_noise_SNR25.wav,1
07ad1f2aeaf426ae8fbd91a3cd4629d3_compressed.wav,1
07ad1f2aeaf426ae8fbd91a3cd4629d3_reverb.wav,1
07b07977517521aeb736739221fc2362.wav,1
07b07977517521aeb736739221fc2362_noise_SNR15.wav,1
07b07977517521aeb736739221fc2362_noise_SNR20.wav,1
07b07977517521aeb736739221fc2362_noise_SNR25.wav,1
07b07977517521aeb736739221fc2362_compressed.wav,1
07b07977517521aeb736739221fc2362_reverb.wav,1
07b5e4baabab6d46e09d123157688d85.wav,4
07b5e4baabab6d46e09d123157688d85_noise_SNR15.wav,4
07b5e4baabab6d46e09d123157688d85_noise_SNR20.wav,4
07b5e4baabab6d46e09d123157688d85_noise_SNR25.wav,4
07b5e4baabab6d46e09d123157688d85_compressed.wav,4
07b5e4baabab6d46e09d123157688d85_reverb.wav,4
07b9330e4d1bb37b40b851c41fb2c6be.wav,2
07b9330e4d1bb37b40b851c41fb2c6be_noise_SNR15.wav,2
07b9330e4d1bb37b40b851c41fb2c6be_noise_SNR20.wav,2
